Molecule ChEMBL ID,Molecular Weight,#RO5 Violations,AlogP,Smiles,pChEMBL Value
CHEMBL397799,264.31,0,1.27,CC1=C(C(=O)O)C(c2cccc(O)c2)NC(=S)N1,4.5
CHEMBL236179,410.52,0,2.02,CC(=O)SCCOCCOC(=O)C1=C(C)NC(=S)NC1c1cccc(O)c1,4.94
CHEMBL240471,314.37,0,2.66,CC1=C(C(=O)c2ccco2)C(c2cccc(O)c2)NC(=S)N1,5.52
CHEMBL394879,420.5,0,1.64,CC1=C(C(=O)NCCOCCOCCN=[N+]=[N-])C(c2cccc(O)c2)NC(=S)N1,4.16
CHEMBL1803018,293.25,0,3.83,NC(=O)Nc1ccc2[nH]c3cc(C(F)(F)F)ccc3c2c1,6.92
CHEMBL1829424,474.63,0,4.76,CCC(c1nc2sccc2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(C)cc1,8.52
CHEMBL1829431,473.58,0,3.99,CCC(c1nc2onc(C)c2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(C)cc1,7.8
CHEMBL241754,357.4,0,3.56,CC(=O)N1N=C(c2cc(F)ccc2F)C[C@@]1(CCCN)c1ccccc1,9.05
CHEMBL392695,363.48,0,4.12,N[C@@H](CSC(c1ccccc1)(c1ccccc1)c1ccccc1)C(=O)O,5.75
CHEMBL401844,797.79,2,8.74,O=C(O)c1cc2c(cc1S(=O)(=O)O)C1C(C3C2C2(Cl)C(Cl)=C(Cl)C3(Cl)C2(Cl)Cl)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,4.66
CHEMBL236181,368.48,0,1.67,CC1=C(C(=O)OCCOCCS)C(c2cccc(O)c2)NC(=S)N1,5.26
CHEMBL194076,278.36,0,3.69,CC(=O)N1N=C(c2ccccc2C)CC1c1ccccc1,4.33
CHEMBL207973,265.4,0,4.27,CCN1Cc2c(ccc(C)c2C)C(c2ccccc2)C1,4.6
CHEMBL564468,457.48,1,6.27,CSc1ccc(Nc2nc3cc(C(=O)O)ccc3n2Cc2ccccc2C(F)(F)F)cc1,5.85
CHEMBL551230,455.44,1,5.64,COC(=O)c1ccc2c(c1)nc(Nc1ccc(OC)cc1)n2Cc1ccccc1C(F)(F)F,4.87
CHEMBL1829416,475.62,0,4.15,CCC(c1nc2ccsc2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(C)nc1,6.01
CHEMBL1829405,474.63,0,4.76,CCC(c1nc2ccsc2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccccc1C,5.97
CHEMBL1829404,544.6,2,5.35,CCC(c1nc2ccsc2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(OC(F)(F)F)cc1,5.61
CHEMBL1829419,512.64,1,4.39,CCC(c1nc2ccsc2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc2nccnc2c1,5.49
CHEMBL2043405,367.95,1,5.52,NCCSC(Cc1ccccc1)(c1ccccc1)c1cccc(Cl)c1,6.29
CHEMBL2043391,411.95,0,4.97,N[C@@H](CSC(Cc1cccc(Cl)c1)(c1ccccc1)c1ccccc1)C(=O)O,6.62
CHEMBL2043388,333.5,0,4.86,NCCSC(Cc1ccccc1)(c1ccccc1)c1ccccc1,6.17
CHEMBL1088740,279.38,0,4.63,Cc1ccc2c(c1)[C@H]1OCCC[C@H]1[C@H](c1ccccc1)N2,6.38
CHEMBL1078692,353.46,1,5.03,CC(C)(C)c1ccc2c(c1)[C@H]1OCCC[C@H]1[C@H](c1ccc(O)c(O)c1)N2,7.02
CHEMBL1077357,339.45,1,5.76,CC(C)(C)c1ccc2c(c1)[C@H]1OCCC[C@H]1[C@H](c1cccc(F)c1)N2,6.46
CHEMBL1084676,477.53,0,5,CN(C)CCOC(=O)NC[C@H]1CC[C@@H]2[C@H](O1)c1cc(C(F)(F)F)ccc1N[C@H]2c1ccccc1,7.85
CHEMBL1084431,523.6,2,6.12,Cc1ccc(C(=O)N(CCN)C[C@H]2CC[C@@H]3[C@H](O2)c2cc(C(F)(F)F)ccc2N[C@H]3c2ccccc2)cc1,7.19
CHEMBL1093088,414.43,1,5,FC(F)(F)c1ccc2c(c1)[C@H]1O[C@@H](Cn3cncn3)CC[C@H]1[C@H](c1ccccc1)N2,8.22
CHEMBL1077227,370.56,1,5.27,CNC[C@H]1CC[C@@H]2[C@H](O1)c1cc(C(C)(C)C)ccc1N[C@H]2c1cccs1,8.3
CHEMBL4756522,585.64,2,5.68,N[C@@H](CCC(=O)C[C@@H](CSC1(c2ccc(C(F)(F)F)cc2)c2ccccc2CCc2ccccc21)C(=O)O)C(=O)O,6.62
CHEMBL1829430,489.65,0,4.46,CCC(c1nc2snc(C)c2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(C)cc1,7.29
CHEMBL1829427,587.97,2,6.17,CCC(c1nc2sc(Cl)c(Br)c2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(C)cc1,6.79
CHEMBL1829259,516.67,1,4.4,CCC(c1nc2ccsc2c(=O)n1Cc1ccccc1)N(CC1CNCCO1)C(=O)c1ccc(C)cc1,6.51
CHEMBL1829252,438.6,0,4.12,CCC(c1nc2ccsc2c(=O)n1CC1CC1)N(CCCN)C(=O)c1ccc(C)cc1,6.12
CHEMBL1829430,489.65,0,4.46,CCC(c1nc2snc(C)c2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(C)cc1,8.52
CHEMBL1164547,378.43,0,3.6,CCCC(=O)N1C(C(=O)O)Cc2c([nH]c3ccccc23)C1c1cccc(O)c1,5.46
CHEMBL1164258,392.46,0,3.69,CCOC(=O)C1Cc2c([nH]c3ccccc23)C(c2cccc(O)c2)N1C(=O)CC,7.12
CHEMBL1818763,307.4,0,3.71,CC1Nc2ccc(N3CCCC3)cc2C(=O)N1c1ccccc1,6.77
CHEMBL1818772,383.5,0,4.93,O=C1c2cc(N3CCCC3)ccc2NC(Cc2ccccc2)N1c1ccccc1,7.14
CHEMBL1818774,399.49,0,4.63,O=C1c2cc(N3CCCC3)ccc2NC(Cc2ccccc2)N1c1ccc(O)cc1,7.6
CHEMBL2043418,402.39,1,6.17,NCCSC(Cc1ccccc1)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,6.39
CHEMBL2043408,367.95,1,5.52,NCCSC(Cc1ccccc1)(c1ccccc1)c1ccc(Cl)cc1,6.85
CHEMBL254434,639.57,2,10.05,Oc1cccc(C(c2cc(Cl)c(O)c(Cl)c2)C(c2cc(Cl)c(O)c(Cl)c2)c2cc(Cl)c(O)c(Cl)c2)c1Cl,4.57
CHEMBL382587,371.43,0,3.81,CN(CCCN)C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1ccccc1,7.8
CHEMBL249883,292.34,0,3,CC(=O)C1=NN2c3ccccc3OC[C@H]2[C@H]1c1ccccc1,6.1
CHEMBL392148,385.46,0,4.16,CC(=O)N1N=C(c2cc(F)ccc2F)C[C@@]1(CCCN(C)C)c1ccccc1,8.85
CHEMBL2043389,391.54,0,4.71,N[C@@H](CSC(CCc1ccccc1)(c1ccccc1)c1ccccc1)C(=O)O,4.8
CHEMBL2043387,377.51,0,4.32,N[C@@H](CSC(Cc1ccccc1)(c1ccccc1)c1ccccc1)C(=O)O,6.86
CHEMBL2043415,405.56,0,4.93,Cc1ccc(C(Cc2ccccc2)(SC[C@H](N)C(=O)O)c2ccc(C)cc2)cc1,6.97
CHEMBL2043409,347.53,1,5.17,Cc1ccc(C(Cc2ccccc2)(SCCN)c2ccccc2)cc1,6.76
CHEMBL3087419,807.31,3,9.73,O=c1cc(-c2ccc(Oc3c([N+](=O)[O-])cc(C(F)(F)F)c(Cl)c3[N+](=O)[O-])cc2)oc2cc(Oc3c([N+](=O)[O-])cc(C(F)(F)F)c(Cl)c3[N+](=O)[O-])cc(O)c12,7.64
CHEMBL214404,457.58,0,3.8,CCC(c1nn2cccc2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(C)cc1,7.1
CHEMBL3087416,522.78,2,6.45,O=c1cc(-c2ccccc2)oc2cc(Oc3c([N+](=O)[O-])cc(C(F)(F)F)c(Cl)c3[N+](=O)[O-])cc(O)c12,6.91
CHEMBL2347655,420.49,0,3.88,CON(C)C(=O)N1N=C(c2cc(F)ccc2F)S[C@@]1(CCCN)c1ccccc1,8.22
CHEMBL1373238,278.34,0,1.26,CC(=O)NC1=NN(C(C)=O)C(C)(c2cccnc2)S1,5.07
CHEMBL3319303,440.59,0,2.2,CCC(=O)N1N=C(NC(=O)C(C)(C)C)SC1(CCNS(C)(=O)=O)c1ccccc1,6.96
CHEMBL239415,427.5,0,3.93,CC(=O)N1N=C(c2cc(F)ccc2F)C[C@@]1(CCCN1CCOCC1)c1ccccc1,8.74
CHEMBL240689,394.5,0,0.29,CC1=C(C(=O)NCCOCCOCCN)C(c2cccc(O)c2)NC(=S)N1,5.41
CHEMBL381526,372.42,0,3.62,CC(C)[C@H](N)C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1cccc(O)c1,8.92
CHEMBL2043410,349.5,0,4.57,NCCSC(Cc1ccccc1)(c1ccccc1)c1ccc(O)cc1,6.18
CHEMBL2347655,420.49,0,3.88,CON(C)C(=O)N1N=C(c2cc(F)ccc2F)S[C@@]1(CCCN)c1ccccc1,8.22
CHEMBL394880,302.4,0,2.55,CC1(C)CC(=O)C2=C(C1)NC(=S)NC2c1cccc(O)c1,6.7
CHEMBL4240281,467.53,0,3.89,CC(=O)N1N=C(NC2=NC(=O)/C(=C/c3ccc([N+](=O)[O-])cc3)S2)SC1(C)c1ccccc1,4.7
CHEMBL1818750,336.39,0,3.05,Cc1c(-c2cccc(O)c2)[nH]c2ccc(N3CCOCC3)cc2c1=O,5.84
CHEMBL1818768,413.52,1,5.02,O=C1c2cc(N3CCCCC3)ccc2NC(Cc2ccccc2)N1c1ccc(O)cc1,7.96
CHEMBL236789,292.36,0,1.75,CCOC(=O)C1=C(C)NC(=S)NC1c1cccc(O)c1,5.13
CHEMBL4288387,283.4,0,2.29,CC(=O)NC1=NN(C(C)=O)C(C)(C2CCCCC2)S1,5.12
CHEMBL3735499,335.39,0,1.79,CC(=O)NC1=NN(C(C)=O)C(C)(c2ccc(OC(C)=O)cc2)S1,5.29
CHEMBL2325429,517.07,2,6.53,Cc1ccc(C(=O)N(CCCN)[C@@H](c2oc3cc(Cl)ccc3c(=O)c2Cc2ccccc2)C(C)C)cc1,6.32
CHEMBL1818748,334.42,0,4.2,Cc1c(-c2ccc(O)cc2)[nH]c2ccc(N3CCCCC3)cc2c1=O,5.71
CHEMBL1818749,320.39,0,3.34,Cc1c(-c2ccccc2)[nH]c2ccc(N3CCOCC3)cc2c1=O,5.63
CHEMBL1213954,274.34,0,1.92,O=C1CCCC2=C1[C@H](c1cccc(O)c1)NC(=S)N2,5.7
CHEMBL3680853,533.66,2,5.66,C[C@H](O)C(=O)N(CC[C@H](N)CF)[C@H](c1nc(-c2cc(F)ccc2F)sc1Cc1ccccc1)C(C)(C)C,6.67
CHEMBL1413473,277.35,0,1.86,CC(=O)NC1=NN(C(C)=O)C(C)(c2ccccc2)S1,6.13
CHEMBL4243138,452.56,0,3.99,COc1cccc(/C=C2\SC(NC3=NN(C(C)=O)C(C)(c4ccccc4)S3)=NC2=O)c1,4.29
CHEMBL4089675,389.46,0,3.95,CCCCN1C(=O)[C@H]2Cc3c([nH]c4ccccc34)[C@@H](c3cccc(O)c3)N2C1=O,6.1
CHEMBL3633533,403.55,0,4.53,Cc1ccccc1C1(SC[C@H](N)C(=O)O)c2ccccc2CCc2ccccc21,5.11
CHEMBL3633531,457.52,1,5.24,N[C@@H](CSC1(c2cccc(C(F)(F)F)c2)c2ccccc2CCc2ccccc21)C(=O)O,6.62
CHEMBL392695,363.48,0,4.12,N[C@@H](CSC(c1ccccc1)(c1ccccc1)c1ccccc1)C(=O)O,5.72
CHEMBL3883765,435.61,1,5.31,CC(C)(O)[C@@H]1CC(=O)[C@]2(C)[C@H](CC[C@@]3(C)[C@H]2CC[C@H]2Cc4c([nH]c5ccccc45)[C@@]23C)O1,4.78
CHEMBL1413473,277.35,0,1.86,CC(=O)NC1=NN(C(C)=O)C(C)(c2ccccc2)S1,5.89
CHEMBL4246993,465.6,0,4.05,CC(=O)N1N=C(NC2=NC(=O)/C(=C/c3ccc(N(C)C)cc3)S2)SC1(C)c1ccccc1,4.05
CHEMBL4248454,501.43,1,4.75,CC(=O)N1N=C(NC2=NC(=O)/C(=C/c3ccc(Br)cc3)S2)SC1(C)c1ccccc1,4.41
CHEMBL4243218,452.56,0,3.99,COc1ccc(/C=C2\SC(NC3=NN(C(C)=O)C(C)(c4ccccc4)S3)=NC2=O)cc1,4.37
CHEMBL4166354,447.51,0,3.57,CC(=O)Nc1ncnc(N2CCCC(NC(=O)Cc3cccc(F)c3)C2)c1-c1ccccc1,4.94
CHEMBL4176343,483.49,0,4.52,CC(=O)Nc1ncnc(N2CCCC(NC(=O)c3cccc(C(F)(F)F)c3)C2)c1-c1ccccc1,5.31
CHEMBL2325429,517.07,2,6.53,Cc1ccc(C(=O)N(CCCN)[C@@H](c2oc3cc(Cl)ccc3c(=O)c2Cc2ccccc2)C(C)C)cc1,9.85
CHEMBL1213953,338.43,0,3.41,CC1=C(C(=O)c2ccccc2)C(c2cccc(O)c2)NC(=S)N1C,7
CHEMBL3645252,563.6,1,3.64,COC(C)(C)[C@H](c1nc(-c2cc(F)ccc2F)nn1Cc1cccc(F)c1)N(C[C@@H]1CNC[C@@H]1F)C(=O)[C@H](C)O,9.06
CHEMBL3895911,327.31,0,3.83,FC(F)(F)c1ccc(-c2ccc(-c3cn4ccc[n+]4[n-]3)cc2)cc1,5.17
CHEMBL3645251,559.63,1,4.43,COC(C)(C)[C@H](c1nc(-c2cc(F)ccc2F)nn1Cc1ccccc1)N(CC[C@H](N)CF)C(=O)[C@@H]1CCCO1,8.85
CHEMBL4239814,381.5,0,4.18,CC(=O)C1=NN(c2cc(C)ccc2F)C[C@]1(CCCN(C)C)c1ccccc1,9.7
CHEMBL4243604,448.57,0,4.54,CC(=O)N1N=C(NC2=NC(=O)/C(=C/C=C/c3ccccc3)S2)SC1(C)c1ccccc1,4.12
CHEMBL4247682,422.54,0,3.99,CC(=O)N1N=C(NC2=NC(=O)/C(=C/c3ccccc3)S2)SC1(C)c1ccccc1,4.21
CHEMBL394880,302.4,0,2.55,CC1(C)CC(=O)C2=C(C1)NC(=S)NC2c1cccc(O)c1,6.7
CHEMBL3288994,307.27,0,3.73,O=C1CCc2cc(Nc3cc(C(F)(F)F)ccn3)ccc2N1,7.17
CHEMBL3288997,304.27,0,4.29,O=c1ccc2ccc(Nc3cccc(C(F)(F)F)c3)cc2[nH]1,5.34
CHEMBL3289005,322.36,1,5.13,FC(F)(F)c1cccc(Nc2ccc3c(c2)CCC(=S)N3)c1,6.72
CHEMBL3289010,321.3,0,4.12,O=C1CCCc2cc(Nc3cc(C(F)(F)F)ccn3)ccc2N1,7.3
CHEMBL1173704,235.21,0,4.34,FC(F)(F)c1ccc2c(c1)[nH]c1ccccc12,6.68
CHEMBL3288972,295.26,0,3.94,NC(=O)Nc1ccc(Nc2cccc(C(F)(F)F)c2)cc1,6.41
CHEMBL3289006,320.31,0,4.72,O=C1CCCc2cc(Nc3cccc(C(F)(F)F)c3)ccc2N1,7.3
CHEMBL3289008,324.28,0,4.47,O=C1CCc2cc(Nc3cccc(C(F)(F)F)c3)c(F)cc2N1,6.04
CHEMBL3288966,250.22,0,3.92,Nc1ccc2[nH]c3cc(C(F)(F)F)ccc3c2c1,6.26
CHEMBL3288990,283.29,0,3.22,O=C1CCc2cc(Nc3cccc([N+](=O)[O-])c3)ccc2N1,6.36
CHEMBL4758507,567.72,2,5.76,NC(CSC1(c2ccc(C(F)(F)F)cc2)c2ccccc2CCc2ccccc21)C(=O)NCCN1CCCCC1,6.84
CHEMBL236789,292.36,0,1.75,CCOC(=O)C1=C(C)NC(=S)NC1c1cccc(O)c1,4.7
CHEMBL4246224,436.56,0,4.29,CC(=O)N1N=C(NC2=NC(=O)/C(=C/c3ccc(C)cc3)S2)SC1(C)c1ccccc1,4.2
CHEMBL3680850,517.59,2,5.19,C[C@H](O)C(=O)N(CC[C@H](N)CF)[C@@H](c1nc(-c2cc(F)ccc2F)oc1Cc1ccccc1)C(C)(C)C,8.6
CHEMBL3633536,401.53,0,4.92,Cc1ccc(C2(SC[C@H](N)C(=O)O)c3ccccc3C=Cc3ccccc32)cc1,7.85
CHEMBL3633537,421.95,1,5.26,N[C@@H](CSC1(c2ccc(Cl)cc2)c2ccccc2C=Cc2ccccc21)C(=O)O,7.92
CHEMBL3633540,459.49,1,5.03,N[C@@H](CSC1(c2ccc(C(F)(F)F)cc2)c2ccccc2COc2ccccc21)C(=O)O,7.12
CHEMBL3633532,423.97,0,4.88,N[C@@H](CSC1(c2cccc(Cl)c2)c2ccccc2CCc2ccccc21)C(=O)O,6.8
CHEMBL4283187,327.41,0,3.01,CC(=O)NC1=NN(C(C)=O)C(C)(c2cccc3ccccc23)S1,5.72
CHEMBL1413473,277.35,0,1.86,CC(=O)NC1=NN(C(C)=O)C(C)(c2ccccc2)S1,5.89
CHEMBL2347650,437.62,1,5.1,CC(C)(O)[C@@H]1C[C@@H](O)[C@]2(C)[C@H](CC[C@@]3(C)[C@H]2CC[C@H]2Cc4c([nH]c5ccccc45)[C@@]23C)O1,4.46
CHEMBL4754888,587.71,1,4.26,NCCOCCOCCNC(=O)C(N)CSC1(c2ccc(C(F)(F)F)cc2)c2ccccc2CCc2ccccc21,7.38
CHEMBL2347649,423.47,0,4.35,O=C1[C@@H]2Cc3c([nH]c4ccccc34)[C@@H](c3cccc(O)c3)N2C(=O)N1Cc1ccccc1,6.19
CHEMBL3289009,325.31,0,3.89,O=C1CSc2cc(Nc3cc(C(F)(F)F)ccn3)ccc2N1,7.46
CHEMBL5270699,449.54,1,6.31,Cc1ccc(-n2c(-c3cc4c([nH]c5ccccc54)c(-c4cccc(O)c4)n3)n[nH]c2=S)cc1,5.05
CHEMBL4750317,546.66,2,6.47,NC(CSC1(c2ccc(C(F)(F)F)cc2)c2ccccc2CCc2ccccc21)C(=O)NCc1ccccc1,6.45
CHEMBL4791487,500.59,1,4.26,NC(CSC1(c2ccc(C(F)(F)F)cc2)c2ccccc2CCc2ccccc21)C(=O)NCCO,7.1
CHEMBL5272233,532.42,2,5.48,O=C(NNC(=S)Nc1ccc(Br)cc1)c1cc2c([nH]c3ccccc32)c(-c2cccc(O)c2)n1,4.87
CHEMBL252340,389.46,0,3.95,CCCCN1C(=O)[C@@H]2Cc3c([nH]c4ccccc34)[C@@H](c3cccc(O)c3)N2C1=O,6.1
CHEMBL252340,389.46,0,3.95,CCCCN1C(=O)[C@@H]2Cc3c([nH]c4ccccc34)[C@@H](c3cccc(O)c3)N2C1=O,5.37
CHEMBL5279607,374.43,0,4.86,CSc1nnc(-c2cc3c([nH]c4ccccc43)c(-c3cccc(O)c3)n2)o1,5.06
